url,title,content,author,categories,date,label_relevance,label_service,source
https://primicia.com.ve/guayana/ciudad/por-segunda-vez-en-la-redoma-de-sutiss-reclaman-gas-domestico/,Por segunda vez protestan en la redoma de Sutiss reclamando gas doméstico,"Habitantes de El Rinconcito, Terrazas de El Rinconcito y Rosa de El Paraíso volvieron a protestar este viernes, en la redoma Sutiss -San Félix-, exigiendo respuestas sobre el servicio del gas doméstico.


Esteban Padrón comentó que desde las 5:00 hasta las 8:30 de la mañana los vecinos trancaron la vialidad; sin embargo, al lugar llegaron policías que mediaron para que los perjudicados lograran comunicación con la planta de llenado en Chirica.


Detalló que estas comunidades tienen al menos ocho meses sin el suministro, incluso, muchos optan por buscar leña en las adyacencias del Parque La Fundación.


A pesar de que Padrón es de los pocos beneficiados con cocina eléctrica, señaló que por los constantes apagones deben esperar hasta que se reestablezca el sistema eléctrico para poder preparar los alimentos.


Hasta el momento, esperan que el ente responsable los informe sobre el operativo a esta zona de San Félix.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/I2kSXaefTBA49tkAc1gOxU


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Verónica Millán,"['Bolívar Gas', 'Ciudad Guayana', 'Gas', 'Gas Doméstico', 'Reclamo', 'San Félix', 'Sutiss', 'protesta', 'servicio']","viernes, 14 agosto 2020",PROBLEMA DEL SERVICIO,GAS DOMÉSTICO,CLIENT
https://primicia.com.ve/guayana/ciudad/falla-deja-sin-agua-a-varios-sectores-de-puerto-ordaz-2/,Falla deja sin agua a varios sectores de Puerto Ordaz,"Una falla mecánica en el equipo de bombeo dejó sin agua al 40 % de la parroquia Unare.


De acuerdo a lo informado por Hidrobolívar en su cuenta de Twitter se trata de una falla en el equipo de bombeo de la estación PT3 del acueducto SurOeste, el mismo al que se le hizo mantenimiento días atrás.


Entre los sectores afectados se encuentran: Villa Jade, Villa Bahía, Riberas del Caroní, Parautepuy, Core 8 y UD 338, entre otros.




#15Ago
 Motivado a falla mecánica en equipo de bombeo en la estación PT3 perteneciente al Ac. SurOesre, se evidencia ausencia del SAP hacia el 40% de la p. Unare; Entre los sectores se pude mencionar Villa Jade, Villa Bahía, Riberas del Caroní, Paraitepuy, Core 8, UD338. 
#Caroní
 
pic.twitter.com/F32PqQyTCr


— Hidrobolívar Oficial #QuédateEnCasa (@Hidrobolivar_) 
August 15, 2020




Afectación en Ciudad Bolívar 


Por otro lado, la hidrológica informó que debido a una baja presión en la entrada de la estación de rebombeo Nodo Y del acueducto Tocomita uno de los tanques no puede ser llenado.


Debido a ello los sectores Peñón Negro, Jerusalén, David Morales Bello, Brisas del Orinoco, 12 de Octubre y Las Beatrices, así como otros de la parte alta de La Sabanita de Ciudad Bolívar no cuentan con el servicio.


También indicaron que repararon una válvula de 16 pulgadas en el sector Altos de Cayaurima, de la parroquia Marhuanta en Angostura del Orinoco, por lo que los habitantes ya cuentan con agua potable.




#15Ago
. Equipo de Operaciones Oeste 
#Hidrobolívar
,en sinergia con 
#SecFnanzasGob
, culmina exitosamente reparación de válvula de 16"" ubicada en sector Altos de Cayaurima, Pquia Marhuanta 
#AngosturaDelOrinoco
 restableciendo el SAP hacia la parte baja de la parroquia. 
pic.twitter.com/nNHdihyezm


— Hidrobolívar Oficial #QuédateEnCasa (@Hidrobolivar_) 
August 15, 2020




Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/HTinrQOhdcPKQWjoTFSxnh


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Redacción PRIMICIA,"['Agua', 'Agua potable', 'Ciudad Bolívar', 'Core 8', 'Falla', 'Hidrobolívar', 'La Sabanita', 'Marhuanta', 'Unare']","sábado, 15 agosto 2020",PROBLEMA DEL SERVICIO,ELECTRICIDAD,CLIENT
https://primicia.com.ve/guayana/ciudad/falla-deja-sin-agua-a-varios-sectores-de-puerto-ordaz-2/,Falla deja sin agua a varios sectores de Puerto Ordaz,"Una falla mecánica en el equipo de bombeo dejó sin agua al 40 % de la parroquia Unare.


De acuerdo a lo informado por Hidrobolívar en su cuenta de Twitter se trata de una falla en el equipo de bombeo de la estación PT3 del acueducto SurOeste, el mismo al que se le hizo mantenimiento días atrás.


Entre los sectores afectados se encuentran: Villa Jade, Villa Bahía, Riberas del Caroní, Parautepuy, Core 8 y UD 338, entre otros.




#15Ago
 Motivado a falla mecánica en equipo de bombeo en la estación PT3 perteneciente al Ac. SurOesre, se evidencia ausencia del SAP hacia el 40% de la p. Unare; Entre los sectores se pude mencionar Villa Jade, Villa Bahía, Riberas del Caroní, Paraitepuy, Core 8, UD338. 
#Caroní
 
pic.twitter.com/F32PqQyTCr


— Hidrobolívar Oficial #QuédateEnCasa (@Hidrobolivar_) 
August 15, 2020




Afectación en Ciudad Bolívar 


Por otro lado, la hidrológica informó que debido a una baja presión en la entrada de la estación de rebombeo Nodo Y del acueducto Tocomita uno de los tanques no puede ser llenado.


Debido a ello los sectores Peñón Negro, Jerusalén, David Morales Bello, Brisas del Orinoco, 12 de Octubre y Las Beatrices, así como otros de la parte alta de La Sabanita de Ciudad Bolívar no cuentan con el servicio.


También indicaron que repararon una válvula de 16 pulgadas en el sector Altos de Cayaurima, de la parroquia Marhuanta en Angostura del Orinoco, por lo que los habitantes ya cuentan con agua potable.




#15Ago
. Equipo de Operaciones Oeste 
#Hidrobolívar
,en sinergia con 
#SecFnanzasGob
, culmina exitosamente reparación de válvula de 16"" ubicada en sector Altos de Cayaurima, Pquia Marhuanta 
#AngosturaDelOrinoco
 restableciendo el SAP hacia la parte baja de la parroquia. 
pic.twitter.com/nNHdihyezm


— Hidrobolívar Oficial #QuédateEnCasa (@Hidrobolivar_) 
August 15, 2020




Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/HTinrQOhdcPKQWjoTFSxnh


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Redacción PRIMICIA,"['Agua', 'Agua potable', 'Ciudad Bolívar', 'Core 8', 'Falla', 'Hidrobolívar', 'La Sabanita', 'Marhuanta', 'Unare']","sábado, 15 agosto 2020",PROBLEMA DEL SERVICIO,AGUA,CLIENT
https://primicia.com.ve/guayana/ciudad/esperan-por-gas-domestico-en-unare/,Esperan por gas doméstico en Unare,"Los vecinos de la calle 5, vereda 37, de Unare, en Puerto Ordaz, cumplen tres semanas esperando por el operativo de gas doméstico para su sector. Mientras tanto, han tenido que resolver con cocinas eléctricas o leña.


Arturo Catta, uno de los afectados, comentó a 
PRIMICIA
 que los líderes de la comunidad ya se han trasladado hasta la planta de Tigasco, donde les indicaron que las jornadas se hacen por sectores.


Indicó Catta que se sienten burlados pues ya habían entregado los 230 mil bolívares al consejo comunal para efectuar el pago cuando el camión recogiera los 50 cilindros deben ser llenados.


Hacen un llamado a las autoridades para solventar esta situación.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/
C77khrKNl2V9sZQ36HDxBw


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Verónica Millán,"['Bolívar', 'Ciudad', 'Denuncia', 'Gas', 'Unare']","lunes, 17 agosto 2020",PROBLEMA DEL SERVICIO,GAS DOMÉSTICO,CLIENT
https://primicia.com.ve/guayana/ciudad/comunidades-sin-agua-exigen-respuestas-a-hidrobolivar/,Comunidades sin agua exigen respuestas a Hidrobolívar,"Por la falla mecánica en el Acueducto Suroeste que distribuye agua potable al 40 % de la parroquia Unare, habitantes de esta zona de Ciudad Guayana padecen la falta del suministro.


En Camino Real y Villa Fontana aseguraron que de una toma de agua de la calle llenan los tobos; sin embargo, manifestaron que “el flujo es poco y no alcanzan a llenar los tanques; adicional, no hay agua la mayor parte del día”.


Otros optan por las recargas de agua potable en negocios y los precios van desde 60 mil bolívares por botellón, pero los pagan para cumplir con las tareas domésticas.


Los vecinos exigen que Hidrobolívar les explique lo que sucede.


La estadal, por su parte, a través de sus redes sociales informó que este jueves el personal de “atendió a los residentes del Caimito 2, detallando el avance de los trabajos que se ejecutan en el Acueducto Suroeste”.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/C77khrKNl2V9sZQ36HDxBw


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Verónica Millán,"['Acueducto Suroeste', 'Camino Real', 'Ciudad Guayana', 'Denuncia', 'Hidrobolívar', 'Recarga de agua', 'Sin agua', 'Unare', 'Villa Fontana']","jueves, 20 agosto 2020",PROBLEMA DEL SERVICIO,AGUA,CLIENT
https://primicia.com.ve/guayana/ciudad/comunidades-sin-agua-exigen-respuestas-a-hidrobolivar/,Comunidades sin agua exigen respuestas a Hidrobolívar,"Por la falla mecánica en el Acueducto Suroeste que distribuye agua potable al 40 % de la parroquia Unare, habitantes de esta zona de Ciudad Guayana padecen la falta del suministro.


En Camino Real y Villa Fontana aseguraron que de una toma de agua de la calle llenan los tobos; sin embargo, manifestaron que “el flujo es poco y no alcanzan a llenar los tanques; adicional, no hay agua la mayor parte del día”.


Otros optan por las recargas de agua potable en negocios y los precios van desde 60 mil bolívares por botellón, pero los pagan para cumplir con las tareas domésticas.


Los vecinos exigen que Hidrobolívar les explique lo que sucede.


La estadal, por su parte, a través de sus redes sociales informó que este jueves el personal de “atendió a los residentes del Caimito 2, detallando el avance de los trabajos que se ejecutan en el Acueducto Suroeste”.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/C77khrKNl2V9sZQ36HDxBw


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Verónica Millán,"['Acueducto Suroeste', 'Camino Real', 'Ciudad Guayana', 'Denuncia', 'Hidrobolívar', 'Recarga de agua', 'Sin agua', 'Unare', 'Villa Fontana']","jueves, 20 agosto 2020",PROBLEMA DEL SERVICIO,AGUA,CLIENT
https://primicia.com.ve/guayana/ciudad/aunque-bombeen-el-agua-no-llega-a-san-jose-de-cacahual/,"«Aunque bombeen, el agua no llega» a San José de Cacahual","Por la falla en el circuito N° 3 del Acueducto Macagua, Hidrobolívar anunció una maniobra para darle continuidad al bombeo y servicio hacia ciertas comunidades de San Félix, entre ellas San José de Cacahual.


Sin embargo, los habitantes de esta zona comentaron que el suministro es parcial, pues algunas calles no cuentan con agua desde hace 10 años.


Más de 100 familias de la calle Santander “resuelven” para abastecerse de agua potable y cubrir las tareas domésticas, así como cuidar su higiene en medio de la pandemia.


“Aunque bombeen, el agua no llega hasta aquí”, explicó Ángel Peña, refiriéndose al sector I del urbanismo.


Precisó que salen con carruchas a buscar agua en las calles del sector II, donde sí les llega por tubería.


En ocasiones, pagan para llenar tambores, pero el precio oscila va desde 150 mil bolívares; aunque tienen opción de “pago móvil”, los conductores prefieren efectivo.


Peña recordó que antes de la cuarentena por coronavirus, los vecinos coordinaron una reunión con representantes de la hidrológica, pero el día pautado se presentó una emergencia en otro lugar y no pudieron acudir a la convocatoria para hallar la falla.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/C77khrKNl2V9sZQ36HDxBw


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Verónica Millán,"['Acueducto Macagua', 'Agua', 'Bolívar', 'Hidrobolívar', 'San Félix', 'San José Cacahual']","martes, 25 agosto 2020",PROBLEMA DEL SERVICIO,ELECTRICIDAD,CLIENT
https://primicia.com.ve/guayana/ciudad/aunque-bombeen-el-agua-no-llega-a-san-jose-de-cacahual/,"«Aunque bombeen, el agua no llega» a San José de Cacahual","Por la falla en el circuito N° 3 del Acueducto Macagua, Hidrobolívar anunció una maniobra para darle continuidad al bombeo y servicio hacia ciertas comunidades de San Félix, entre ellas San José de Cacahual.


Sin embargo, los habitantes de esta zona comentaron que el suministro es parcial, pues algunas calles no cuentan con agua desde hace 10 años.


Más de 100 familias de la calle Santander “resuelven” para abastecerse de agua potable y cubrir las tareas domésticas, así como cuidar su higiene en medio de la pandemia.


“Aunque bombeen, el agua no llega hasta aquí”, explicó Ángel Peña, refiriéndose al sector I del urbanismo.


Precisó que salen con carruchas a buscar agua en las calles del sector II, donde sí les llega por tubería.


En ocasiones, pagan para llenar tambores, pero el precio oscila va desde 150 mil bolívares; aunque tienen opción de “pago móvil”, los conductores prefieren efectivo.


Peña recordó que antes de la cuarentena por coronavirus, los vecinos coordinaron una reunión con representantes de la hidrológica, pero el día pautado se presentó una emergencia en otro lugar y no pudieron acudir a la convocatoria para hallar la falla.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/C77khrKNl2V9sZQ36HDxBw


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Verónica Millán,"['Acueducto Macagua', 'Agua', 'Bolívar', 'Hidrobolívar', 'San Félix', 'San José Cacahual']","martes, 25 agosto 2020",PROBLEMA DEL SERVICIO,AGUA,CLIENT
https://primicia.com.ve/guayana/ciudad/aunque-bombeen-el-agua-no-llega-a-san-jose-de-cacahual/,"«Aunque bombeen, el agua no llega» a San José de Cacahual","Por la falla en el circuito N° 3 del Acueducto Macagua, Hidrobolívar anunció una maniobra para darle continuidad al bombeo y servicio hacia ciertas comunidades de San Félix, entre ellas San José de Cacahual.


Sin embargo, los habitantes de esta zona comentaron que el suministro es parcial, pues algunas calles no cuentan con agua desde hace 10 años.


Más de 100 familias de la calle Santander “resuelven” para abastecerse de agua potable y cubrir las tareas domésticas, así como cuidar su higiene en medio de la pandemia.


“Aunque bombeen, el agua no llega hasta aquí”, explicó Ángel Peña, refiriéndose al sector I del urbanismo.


Precisó que salen con carruchas a buscar agua en las calles del sector II, donde sí les llega por tubería.


En ocasiones, pagan para llenar tambores, pero el precio oscila va desde 150 mil bolívares; aunque tienen opción de “pago móvil”, los conductores prefieren efectivo.


Peña recordó que antes de la cuarentena por coronavirus, los vecinos coordinaron una reunión con representantes de la hidrológica, pero el día pautado se presentó una emergencia en otro lugar y no pudieron acudir a la convocatoria para hallar la falla.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/C77khrKNl2V9sZQ36HDxBw


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Verónica Millán,"['Acueducto Macagua', 'Agua', 'Bolívar', 'Hidrobolívar', 'San Félix', 'San José Cacahual']","martes, 25 agosto 2020",PROBLEMA DEL SERVICIO,AGUA,CLIENT
https://primicia.com.ve/guayana/ciudad/comunidades-sin-luz-por-explosion-de-transformadores/,Comunidades sin luz por explosión de transformadores,"Los habitantes de las comunidades Villa Icabarú -Puerto Ordaz- y Guaiparito -calle Arbujal, San Félix- están sin electricidad luego de explosión de los transformadores en las respectivas zonas.


Virginia Rodríguez comentó que este domingo “estalló el último transformador que quedaba en Villa Icabarú”, dejando sin el suministro eléctrico a más de 30 familias; los otros dos también explotaron, en octubre de 2018, recordó.


Rodríguez mencionó que electrodomésticos se dañan por los bajones de luz.


Después de dirigir comunicaciones a Corporelec, les respondieron que entregarían un trasformador de 100 kVA, este martes a las 11:00 de la mañana; “pero no aparecieron ni tampoco dieron explicaciones de su retraso”.


Al otro lado de la ciudad, los vecinos del barrio Guaiparito, calle Arbujal, padecen su crisis eléctrica.


José Martínez, vocero principal de Energía en el sector y uno de los afectados, explicó que desde hace 12 días estalló el banco de transformadores.


Como consecuencia, más de 25 familias quedaron sin luz, de manera que refrigeran los alimentos en las neveras de vecinos, para que no se dañen. Martínez manifestó preocupación por los niños y adultos mayores.


Desde ambos urbanismos exhortaron a que Corpoelec resuelva la petición de los equipos, para restablecer el servicio.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/C77khrKNl2V9sZQ36HDxBw


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Verónica Millán,"['Corpoelec', 'Denuncia', 'Guaiparito', 'Puerto Ordaz', 'San Félix', 'Sin Luz', 'Transformadores', 'Villa Icabarú']","martes, 25 agosto 2020",PROBLEMA DEL SERVICIO,ELECTRICIDAD,CLIENT
https://primicia.com.ve/guayana/ciudad/vecinos-de-dona-barbara-protestaron-por-gas-domestico/,Vecinos de Doña Bárbara protestaron por gas doméstico,"Los habitantes del sector I de la urbanización Doña Bárbara, San Félix, protestaron este martes en el 
Cruce de La 45
, exigiendo gas doméstico.


Se supo que los afectados suman siete meses sin el suministro, por lo que trancaron el paso vehicular en la avenida Libertador, para que las instituciones correspondientes realicen el operativo en la comunidad.


A pesar de que al sitio acudieron organismos de seguridad, al igual que representantes de la Gobernación de Bolívar, según señalaron vecinos, «no dieron respuestas oportunas».


Resaltaron que persistirán las acciones de calle hasta que les solucionen el problema.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/C77khrKNl2V9sZQ36HDxBw


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Verónica Millán,"['Bolívar Gas', 'Ciudad Guayana', 'Doña Bárbara', 'Gas Doméstico', 'Reclamo', 'San Félix', 'avenida Libertador', 'protesta']","martes, 25 agosto 2020",PROBLEMA DEL SERVICIO,GAS DOMÉSTICO,CLIENT
https://primicia.com.ve/guayana/ciudad/mas-de-150-familias-en-guaiparito-llevan-14-dias-sin-luz/,Más de 150 familias en Guaiparito llevan 14 días sin luz,"Vecinos de las calles Albujar, Mateo Beltrán y vía La Fuente, en el sector Guaiparito de San Félix, denunciaron que llevan 14 días sin energía eléctrica, a raíz de la explosión del banco de transformadores que alimenta esta zona.


José Gregorio Vásquez, uno de los afectados, detalló que son un aproximado de 150 familias, incluyendo algunas personas con discapacidad, adultos mayores y recién nacidos, que padecen por la situación que catalogó como “insoportable”.


Mencionó que este miércoles llevaron a cabo una reunión y a través de una comunicación vía telefónica con Corpoelec, les informaron que “15 transformadores venían desde Valencia y debemos esperar para este viernes”.


Sin embargo, Vásquez exhortó a la Gobernación de Bolívar a acercarse a los urbanismos para que los mismos habitantes les comenten los problemas.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/C77khrKNl2V9sZQ36HDxBw


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Verónica Millán,"['Ciudad Guayana', 'Corpoelec', 'Denuncia', 'Guaiparito', 'San Félix', 'Sin Luz', 'Transformadores']","jueves, 27 agosto 2020",PROBLEMA DEL SERVICIO,ELECTRICIDAD,CLIENT
https://primicia.com.ve/guayana/ciudad/urbanizacion-manoa-sin-gas-desde-hace-8-meses/,Urbanización Manoa sin gas desde hace 8 meses,"Entre los sectores de Ciudad Guayana que reclaman gas doméstico, está la Urbanización Manoa, en San Félix; sus habitantes denuncian que tienen 8 meses sin que se cumplan los operativos en la comunidad.


Italia Fernández y Carlos Bermúdez comentaron que desde la manzana 10 a la 20, no cuentan con el servicio básico.


“La distribución la aplican con agujas del reloj, pero cuando corresponde a esta zona, parece que el tiempo se detiene porque no somos atendidos”, dijo Fernández.


Agregó que a los vecinos les toca prestarse las cocinas eléctricas para preparar los alimentos; otros se ven en la necesidad de cargar leña.


Fernández resaltó que en el sector no aceptan sobreprecio y se cobra lo justo por los cilindros, de acuerdo con su tamaño: 6.500, 12.500 y 28.500. Por lo tanto, exigen al ente competente que sean tomados en cuenta y que el operativo sea completo.


Durante la semana pasada, habitantes de esta comunidad junto con los de sectores aledaños, salieron a protestar en la avenida Antonio de Berrío, reclamando la venta de gas.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/C77khrKNl2V9sZQ36HDxBw


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Verónica Millán,"['Gas Doméstico', 'Manoa', 'Reclamo', 'San Félix', 'protesta', 'servicio']","jueves, 27 agosto 2020",PROBLEMA DEL SERVICIO,GAS DOMÉSTICO,CLIENT
https://primicia.com.ve/guayana/ciudad/habitantes-del-sector-iii-de-25-de-marzo-sin-gas-domestico-ni-bolsas-clap/,Habitantes del Sector III de 25 de Marzo sin gas doméstico ni bolsas Clap,"Vecinos del Sector III de 25 de Marzo, en San Félix, denuncian que desde febrero no se realizan operativos de venta de gas doméstico en la comunidad a través del consejo comunal, por lo que deben gestionar la compra por medio de otros canales.


Asimismo, aseguran que desde hace aproximadamente tres meses no se realizan ventas de bolsas Clap en la zona. Hace casi un mes pagaron una, pero siguen a la espera de los productos.


Carlos Salazar, habitante del sector, comentó que son más de 400 familias afectadas por la «mala gestión del consejo comunal que dirigen Lisbet Campos y José Gregorio Rengel», este último coordinador de la Unidad de Batalla Hugo Chávez (Ubch) de la parroquia 11 de Abril.


«Recientemente la señora Lisbet Campos y su equipo hicieron una reunión en la planta de gas, pero no informan nada a la comunidad. Según la Ubch, el gas viene es en octubre», contó Salazar.


Exigen que las autoridades trabajen para que la comunidad reciba todos los beneficios.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/EwyzaBjB2smJXywSD4MWNl


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Diana Moreno,"['25 de Marzo', 'Bolívar', 'Caroní', 'Ciudad', 'Reclamos']","sábado, 29 agosto 2020",PROBLEMA DEL SERVICIO,GAS DOMÉSTICO,CLIENT
https://primicia.com.ve/guayana/ciudad/fallas-electricas-persisten-en-la-parroquia-unare/,Fallas eléctricas persisten en la parroquia Unare,"Las denuncias en redes sociales por fallas eléctricas en Ciudad Guayana ha ido incrementándose con el pasar de los días.


Este martes se vieron afectadas las zonas de Unare II, Caujaro y Paratepuy, de acuerdo a reportes en Twitter.


Desde el fin de semana los habitantes de los distintos sectores que conforman la parroquia Unare han reportado a diario por lo menos dos fallas en el servicio. El restablecimiento de la luz puede tardar mínimo de 30 minutos a una hora.


Las variaciones de los voltajes también los perjudica, a veces tienen que desconectar todos los electrodoméstico para evitar que se les dañe.


Desconectados


Vecinos comentan que cuando están sin luz es casi imposible comunicarse pues la señal de Movistar, Movilnet y Digitel fallan.


Cuando la electricidad es restablecida, el servicio de internet está intermitente.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/C77khrKNl2V9sZQ36HDxBw


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Redacción PRIMICIA,"['Bolívar', 'Ciudad Guayana', 'Corpoelec', 'Denuncia', 'Fallas eléctricas', 'Parroquia Unare', 'Redes sociales', 'Sin Luz']","martes, 01 septiembre 2020",PROBLEMA DEL SERVICIO,ELECTRICIDAD,CLIENT
https://primicia.com.ve/guayana/ciudad/fallas-electricas-persisten-en-la-parroquia-unare/,Fallas eléctricas persisten en la parroquia Unare,"Las denuncias en redes sociales por fallas eléctricas en Ciudad Guayana ha ido incrementándose con el pasar de los días.


Este martes se vieron afectadas las zonas de Unare II, Caujaro y Paratepuy, de acuerdo a reportes en Twitter.


Desde el fin de semana los habitantes de los distintos sectores que conforman la parroquia Unare han reportado a diario por lo menos dos fallas en el servicio. El restablecimiento de la luz puede tardar mínimo de 30 minutos a una hora.


Las variaciones de los voltajes también los perjudica, a veces tienen que desconectar todos los electrodoméstico para evitar que se les dañe.


Desconectados


Vecinos comentan que cuando están sin luz es casi imposible comunicarse pues la señal de Movistar, Movilnet y Digitel fallan.


Cuando la electricidad es restablecida, el servicio de internet está intermitente.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/C77khrKNl2V9sZQ36HDxBw


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Redacción PRIMICIA,"['Bolívar', 'Ciudad Guayana', 'Corpoelec', 'Denuncia', 'Fallas eléctricas', 'Parroquia Unare', 'Redes sociales', 'Sin Luz']","martes, 01 septiembre 2020",PROBLEMA DEL SERVICIO,TELECOMUNICACIONES,CLIENT
https://primicia.com.ve/guayana/ciudad/fallas-electricas-persisten-en-la-parroquia-unare/,Fallas eléctricas persisten en la parroquia Unare,"Las denuncias en redes sociales por fallas eléctricas en Ciudad Guayana ha ido incrementándose con el pasar de los días.


Este martes se vieron afectadas las zonas de Unare II, Caujaro y Paratepuy, de acuerdo a reportes en Twitter.


Desde el fin de semana los habitantes de los distintos sectores que conforman la parroquia Unare han reportado a diario por lo menos dos fallas en el servicio. El restablecimiento de la luz puede tardar mínimo de 30 minutos a una hora.


Las variaciones de los voltajes también los perjudica, a veces tienen que desconectar todos los electrodoméstico para evitar que se les dañe.


Desconectados


Vecinos comentan que cuando están sin luz es casi imposible comunicarse pues la señal de Movistar, Movilnet y Digitel fallan.


Cuando la electricidad es restablecida, el servicio de internet está intermitente.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/C77khrKNl2V9sZQ36HDxBw


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Redacción PRIMICIA,"['Bolívar', 'Ciudad Guayana', 'Corpoelec', 'Denuncia', 'Fallas eléctricas', 'Parroquia Unare', 'Redes sociales', 'Sin Luz']","martes, 01 septiembre 2020",PROBLEMA DEL SERVICIO,TELECOMUNICACIONES,CLIENT
https://primicia.com.ve/guayana/ciudad/fallas-electricas-persisten-en-la-parroquia-unare/,Fallas eléctricas persisten en la parroquia Unare,"Las denuncias en redes sociales por fallas eléctricas en Ciudad Guayana ha ido incrementándose con el pasar de los días.


Este martes se vieron afectadas las zonas de Unare II, Caujaro y Paratepuy, de acuerdo a reportes en Twitter.


Desde el fin de semana los habitantes de los distintos sectores que conforman la parroquia Unare han reportado a diario por lo menos dos fallas en el servicio. El restablecimiento de la luz puede tardar mínimo de 30 minutos a una hora.


Las variaciones de los voltajes también los perjudica, a veces tienen que desconectar todos los electrodoméstico para evitar que se les dañe.


Desconectados


Vecinos comentan que cuando están sin luz es casi imposible comunicarse pues la señal de Movistar, Movilnet y Digitel fallan.


Cuando la electricidad es restablecida, el servicio de internet está intermitente.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/C77khrKNl2V9sZQ36HDxBw


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Redacción PRIMICIA,"['Bolívar', 'Ciudad Guayana', 'Corpoelec', 'Denuncia', 'Fallas eléctricas', 'Parroquia Unare', 'Redes sociales', 'Sin Luz']","martes, 01 septiembre 2020",PROBLEMA DEL SERVICIO,TELECOMUNICACIONES,CLIENT
